unique_solution_0_4_5.py,unique_solution_0_0_9.py,0.0806
unique_solution_0_4_5.py,unique_solution_0_4_1.py,0.0458
unique_solution_0_4_5.py,unique_solution_0_1_8.py,0.0213
unique_solution_0_4_5.py,unique_solution_0_0_8.py,0.0564
unique_solution_0_4_5.py,unique_solution_0_3_10.py,0.0213
unique_solution_0_4_5.py,unique_solution_0_1_9.py,0.0213
unique_solution_0_4_5.py,unique_solution_0_4_4.py,0.0886
unique_solution_0_4_5.py,unique_solution_0_0_7.py,0.0346
unique_solution_0_4_5.py,unique_solution_0_1_6.py,0.1035
unique_solution_0_4_5.py,unique_solution_0_2_1.py,0.0458
unique_solution_0_4_5.py,unique_solution_0_0_3.py,0.0708
unique_solution_0_4_5.py,unique_solution_0_3_4.py,0.0373
unique_solution_0_4_5.py,unique_solution_0_2_5.py,0.0534
unique_solution_0_4_5.py,unique_solution_0_1_2.py,0.0365
unique_solution_0_4_5.py,unique_solution_0_0_2.py,0.0373
unique_solution_0_4_5.py,unique_solution_0_3_5.py,0.0534
unique_solution_0_4_5.py,unique_solution_0_0_10.py,0.0769
unique_solution_0_4_5.py,unique_solution_0_2_4.py,0.0995
unique_solution_0_4_5.py,unique_solution_0_1_3.py,0.0612
unique_solution_0_4_5.py,unique_solution_0_3_1.py,0.0214
unique_solution_0_4_5.py,unique_solution_0_0_6.py,0.0386
unique_solution_0_4_5.py,unique_solution_0_1_7.py,0.0213
unique_solution_0_4_5.py,unique_solution_0_0_1.py,0.0506
unique_solution_0_4_5.py,unique_solution_0_3_6.py,0.0534
unique_solution_0_4_5.py,unique_solution_0_2_7.py,0.0213
unique_solution_0_4_5.py,unique_solution_0_4_9.py,0.035
unique_solution_0_4_5.py,unique_solution_0_3_2.py,0.0458
unique_solution_0_4_5.py,unique_solution_0_0_5.py,0.0333
unique_solution_0_4_5.py,unique_solution_0_1_4.py,0.0995
unique_solution_0_4_5.py,unique_solution_0_2_3.py,0.0364
unique_solution_0_4_5.py,unique_solution_0_3_3.py,0.0539
unique_solution_0_4_5.py,unique_solution_0_0_4.py,0.0809
unique_solution_0_4_5.py,unique_solution_0_1_5.py,0.0342
unique_solution_0_4_5.py,unique_solution_0_2_2.py,0.0621
unique_solution_0_4_5.py,unique_solution_0_3_7.py,0.0454
unique_solution_0_4_5.py,unique_solution_0_2_6.py,0.0364
unique_solution_0_4_5.py,unique_solution_0_1_1.py,0.0458
unique_solution_0_4_5.py,unique_solution_0_4_8.py,0.035
unique_solution_0_4_5.py,unique_solution_0_4_3.py,0.1046
unique_solution_0_4_5.py,unique_solution_0_3_8.py,0.0838
unique_solution_0_4_5.py,unique_solution_0_4_7.py,0.0458
unique_solution_0_4_5.py,unique_solution_0_2_9.py,0.0278
unique_solution_0_4_5.py,unique_solution_0_3_9.py,0.0394
unique_solution_0_4_5.py,unique_solution_0_4_6.py,0.0941
unique_solution_0_4_5.py,unique_solution_0_2_8.py,0.0479
unique_solution_0_4_5.py,unique_solution_0_4_2.py,0.0212
unique_solution_0_0_9.py,unique_solution_0_4_1.py,0.0449
unique_solution_0_0_9.py,unique_solution_0_1_8.py,0.0246
unique_solution_0_0_9.py,unique_solution_0_0_8.py,0.1177
unique_solution_0_0_9.py,unique_solution_0_3_10.py,0.0246
unique_solution_0_0_9.py,unique_solution_0_1_9.py,0.0246
unique_solution_0_0_9.py,unique_solution_0_4_4.py,0.087
unique_solution_0_0_9.py,unique_solution_0_0_7.py,0.0377
unique_solution_0_0_9.py,unique_solution_0_1_6.py,0.6677
unique_solution_0_0_9.py,unique_solution_0_2_1.py,0.0449
unique_solution_0_0_9.py,unique_solution_0_0_3.py,0.1934
unique_solution_0_0_9.py,unique_solution_0_3_4.py,0.0409
unique_solution_0_0_9.py,unique_solution_0_2_5.py,0.0753
unique_solution_0_0_9.py,unique_solution_0_1_2.py,0.0404
unique_solution_0_0_9.py,unique_solution_0_0_2.py,0.0404
unique_solution_0_0_9.py,unique_solution_0_3_5.py,0.0753
unique_solution_0_0_9.py,unique_solution_0_0_10.py,0.162
unique_solution_0_0_9.py,unique_solution_0_2_4.py,0.0889
unique_solution_0_0_9.py,unique_solution_0_1_3.py,0.0568
unique_solution_0_0_9.py,unique_solution_0_3_1.py,0.0238
unique_solution_0_0_9.py,unique_solution_0_0_6.py,0.579
unique_solution_0_0_9.py,unique_solution_0_1_7.py,0.0246
unique_solution_0_0_9.py,unique_solution_0_0_1.py,0.0709
unique_solution_0_0_9.py,unique_solution_0_3_6.py,0.0753
unique_solution_0_0_9.py,unique_solution_0_2_7.py,0.0246
unique_solution_0_0_9.py,unique_solution_0_4_9.py,0.0402
unique_solution_0_0_9.py,unique_solution_0_3_2.py,0.0449
unique_solution_0_0_9.py,unique_solution_0_0_5.py,0.036
unique_solution_0_0_9.py,unique_solution_0_1_4.py,0.0889
unique_solution_0_0_9.py,unique_solution_0_2_3.py,0.0398
unique_solution_0_0_9.py,unique_solution_0_3_3.py,0.0781
unique_solution_0_0_9.py,unique_solution_0_0_4.py,0.0748
unique_solution_0_0_9.py,unique_solution_0_1_5.py,0.0368
unique_solution_0_0_9.py,unique_solution_0_2_2.py,0.0573
unique_solution_0_0_9.py,unique_solution_0_3_7.py,0.0576
unique_solution_0_0_9.py,unique_solution_0_2_6.py,0.0398
unique_solution_0_0_9.py,unique_solution_0_1_1.py,0.0449
unique_solution_0_0_9.py,unique_solution_0_4_8.py,0.0402
unique_solution_0_0_9.py,unique_solution_0_4_3.py,0.0934
unique_solution_0_0_9.py,unique_solution_0_3_8.py,0.0903
